step,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,amount_ratio,round_amount,balance_error,transaction_count,avg_amount_user,amount_deviation,is_new_dest,time_bucket,odd_time,time_gap,velocity,dest_count,new_vendor_risk,first_digit,benford_flag,is_duplicate,threshold_flag,prev_amount,sudden_spike,rapid_txn_flag,self_transfer,name_similarity,fuzzy_flag,unique_receivers,multi_receiver_flag,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
7,387388.92,C1020775060,C914293025,666682.71,279293.79,1239108.91,2755264.61,0.0,0.5810685249831589,0,0.0,1,387388.92,0.0,1,7,0,0.0,1.0,8,0,3,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,1,0,0,0
6,34209.42,C102100768,M322505366,162.0,0.0,0.0,0.0,0.0,209.87374233128833,0,34047.42,1,34209.42,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
1,383446.61,C102103410,C564160838,1534971.46,1918418.07,2337040.82,1254956.07,0.0,0.24980683366788223,0,766893.2200000001,1,383446.61,0.0,0,1,1,0.0,1.0,39,0,3,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,0
7,913805.64,C1021071701,C481402298,0.0,0.0,2687501.21,3885428.17,0.0,913805.64,0,913805.64,1,913805.64,0.0,0,7,0,0.0,1.0,28,0,9,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,1
7,317806.64,C1021138110,C1935506329,10901.0,0.0,103168.0,0.0,0.0,29.151223628691984,0,306905.64,1,317806.64,0.0,1,7,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,1
7,8935.7,C1021339581,M1619752179,0.0,0.0,0.0,0.0,0.0,8935.7,0,8935.7,1,8935.7,0.0,1,7,0,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,16631.14,C1021565761,C998351292,0.0,0.0,89102.55,1015132.48,0.0,16631.14,0,16631.14,1,16631.14,0.0,0,1,1,0.0,1.0,33,0,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,1
7,88141.39,C1021635394,C1730752455,2981199.14,3069340.53,1681579.88,1699431.84,0.0,0.02956574059465863,0,176282.77999999968,1,88141.39,0.0,1,7,0,0.0,1.0,6,0,8,1,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
1,3215.74,C1021656938,M47719432,500631.71,497415.98,0.0,0.0,0.0,0.00642335176221306,0,0.009999999960200512,1,3215.74,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
7,137890.93,C1021778875,C296121376,824586.55,962477.48,138262.58,371.65,0.0,0.1672241231388953,0,275781.8599999999,1,137890.93,0.0,1,7,0,0.0,1.0,9,0,1,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
6,11985.99,C1022388737,M1911435263,199406.0,187420.01,0.0,0.0,0.0,0.06010817072620319,0,9.094947017729282e-12,1,11985.99,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,156103.3,C1022473723,C392292416,0.0,0.0,3324326.81,3267222.75,0.0,156103.3,0,156103.3,1,156103.3,0.0,0,7,0,0.0,1.0,31,0,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
7,2977.78,C1022566663,M65816598,0.0,0.0,0.0,0.0,0.0,2977.78,0,2977.78,1,2977.78,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
6,33410.82,C1022823162,M1725760738,379355.65,345944.83,0.0,0.0,0.0,0.08807231928055037,0,7.275957614183426e-12,1,33410.82,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
6,1144.61,C1023063405,M1802493587,1324.0,179.39,0.0,0.0,0.0,0.8638566037735849,0,2.2737367544323206e-13,1,1144.61,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
1,60360.45,C102318785,C1256728724,0.0,0.0,94056.3,69756.86,0.0,60360.45,0,60360.45,1,60360.45,0.0,1,1,1,0.0,1.0,5,0,6,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,1,0,0,0
7,367834.87,C1023460014,C1609562230,902685.56,1270520.43,4883037.95,4515203.08,0.0,0.4074890291930346,0,735669.7399999999,1,367834.87,0.0,1,7,0,0.0,1.0,4,1,3,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,0,0,0
6,3485.75,C1023606628,M1863834886,0.0,0.0,0.0,0.0,0.0,3485.75,0,3485.75,1,3485.75,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
5,8411.86,C1023620179,M1138670146,553397.0,544985.14,0.0,0.0,0.0,0.015200380196531249,0,1.4551915228366852e-11,1,8411.86,0.0,1,5,1,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
7,302560.42,C1024254289,C1303868418,12341.83,0.0,3284714.1,5597078.49,0.0,24.513050896755445,0,290218.58999999997,1,302560.42,0.0,0,7,0,0.0,1.0,21,0,3,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,1,0,0,0
4,80199.62,C1024478363,C2083562754,3478750.66,3558950.28,2051802.27,2748383.99,0.0,0.02305413775929035,0,160399.23999999964,1,80199.62,0.0,0,4,1,0.0,1.0,41,0,8,1,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
5,49804.17,C1025266421,C456172878,5086.37,0.0,175863.93,172958.83,0.0,9.789767600941154,0,44717.799999999996,1,49804.17,0.0,1,5,1,0.0,1.0,4,1,4,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,1,0,0,0
6,7712.64,C102564126,M995529850,26720.0,19007.36,0.0,0.0,0.0,0.2886359043448973,0,9.094947017729282e-13,1,7712.64,0.0,1,6,0,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.1,0,1,0,0,0,1,0
2,189352.83,C1025786379,C1750563752,0.0,0.0,301573.51,167163.39,0.0,189352.83,0,189352.83,1,189352.83,0.0,0,2,1,0.0,1.0,16,0,1,0,0,0,0.0,1,1,0,0.6363636363636364,0,1,0,0,0,0,1
7,1379628.76,C1025979136,C1034584766,125704.0,0.0,0.0,1379628.76,0.0,10.975130344855017,0,1253924.76,1,1379628.76,0.0,1,7,0,0.0,1.0,2,1,1,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,0,0,1
2,1377.34,C1026134931,C1335050193,16930.0,15552.66,55469.68,56847.02,0.0,0.08135018604925875,0,2.2737367544323206e-13,1,1377.34,0.0,0,2,1,0.0,1.0,18,0,1,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,1,0,0
7,10424.89,C1026138669,M1852900317,50780.0,40355.11,0.0,0.0,0.0,0.20529115220259544,0,0.0,1,10424.89,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
1,4098.78,C1026483832,M1635378213,503264.0,499165.22,0.0,0.0,0.0,0.008144377216774462,0,2.8194335754960775e-11,1,4098.78,0.0,1,1,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
6,24579.11,C1026553658,M1936362218,11923.0,0.0,0.0,0.0,0.0,2.0613141563233817,0,12656.11,1,24579.11,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
5,4962.0,C1027158270,M1582427182,197.55,0.0,0.0,0.0,0.0,24.991186099219338,0,4764.45,1,4962.0,0.0,1,5,1,0.0,1.0,1,1,4,0,0,1,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
1,9014.95,C1027319653,M633079302,0.0,0.0,0.0,0.0,0.0,9014.95,0,9014.95,1,9014.95,0.0,1,1,1,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,83162.16,C1027347651,C1931283804,0.0,0.0,298762.85,297659.82,0.0,83162.16,0,83162.16,1,83162.16,0.0,1,7,0,0.0,1.0,5,0,8,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,1,0,0,0
3,1587.79,C1027377263,M2103895364,10906.0,9318.21,0.0,0.0,0.0,0.14557531860273218,0,9.094947017729282e-13,1,1587.79,0.0,1,3,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,885.9,C1027569178,M893835279,1810.6,924.7,0.0,0.0,0.0,0.4890152351512475,0,1.1368683772161603e-13,1,885.9,0.0,1,1,1,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,4914.48,C1027576225,M1104263512,102441.0,97526.52,0.0,0.0,0.0,0.0479732922043693,0,3.637978807091713e-12,1,4914.48,0.0,1,7,0,0.0,1.0,1,1,4,0,0,1,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
3,24686.64,C1027646388,C979387846,2845133.2,2869819.84,36443.85,11757.21,0.0,0.008676792820528465,0,49373.279999999664,1,24686.64,0.0,1,3,1,0.0,1.0,3,1,2,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
6,5976.69,C1028135144,M650520717,69983.0,64006.31,0.0,0.0,0.0,0.08540080589849108,0,2.7284841053187847e-12,1,5976.69,0.0,1,6,0,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.09523809523809523,0,1,0,0,0,1,0
1,5831.03,C1028145537,M1628551735,0.0,0.0,0.0,0.0,0.0,5831.03,0,5831.03,1,5831.03,0.0,1,1,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,0,1,0
1,128022.19,C1028472807,C1286084959,7430051.5,7558073.69,2756959.24,2107778.11,0.0,0.017230321050894323,0,256044.3800000004,1,128022.19,0.0,0,1,1,0.0,1.0,49,0,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
1,3393.22,C1029898472,M461516748,340661.0,337267.78,0.0,0.0,0.0,0.009960664823197187,0,2.773958840407431e-11,1,3393.22,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,284451.31,C1030517074,C111210112,0.0,0.0,420790.7,705242.01,0.0,284451.31,0,284451.31,1,284451.31,0.0,1,7,0,0.0,1.0,2,1,2,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
6,4466.25,C1030849096,M752572788,45837.0,41370.75,0.0,0.0,0.0,0.09743553383655483,0,0.0,1,4466.25,0.0,1,6,0,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.09523809523809523,0,1,0,0,0,1,0
1,14432.6,C1031586763,M56510351,0.0,0.0,0.0,0.0,0.0,14432.6,0,14432.6,1,14432.6,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,1,0
1,7648.78,C1031968647,M1902455960,1596.0,0.0,0.0,0.0,0.0,4.7894677520350655,0,6052.78,1,7648.78,0.0,1,1,1,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,25900.29,C1032122643,C1520366382,19932.0,0.0,24920.0,50820.29,0.0,1.2993673807254302,0,5968.290000000001,1,25900.29,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,1
7,357932.51,C1032560110,C214774813,1493302.1,1851234.61,15900000.0,17800000.0,0.0,0.2396918013496389,0,715865.02,1,357932.51,0.0,0,7,0,0.0,1.0,20,0,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
1,77642.84,C1032568028,C667346055,0.0,0.0,416103.33,9291619.62,0.0,77642.84,0,77642.84,1,77642.84,0.0,0,1,1,0.0,1.0,28,0,7,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,1,0,0,0
6,379.9,C1032575105,M1931130011,5138.0,4758.1,0.0,0.0,0.0,0.07392488811052733,0,3.410605131648481e-13,1,379.9,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
3,10407.19,C1032656803,C1778801068,11227.07,21634.26,8573903.71,7928126.25,0.0,0.9268903738576622,0,20814.379999999997,1,10407.19,0.0,0,3,1,0.0,1.0,18,0,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
4,1669.11,C1032689422,M799834280,30564.0,28894.89,0.0,0.0,0.0,0.05460853917879928,0,6.821210263296962e-13,1,1669.11,0.0,1,4,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
2,5179.74,C1032867484,M1351247295,24506.0,19326.26,0.0,0.0,0.0,0.21135757130615743,0,1.8189894035458565e-12,1,5179.74,0.0,1,2,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
2,58981.28,C1033304734,C459857341,0.0,0.0,301345.29,360326.58,0.0,58981.28,0,58981.28,1,58981.28,0.0,0,2,1,0.0,1.0,12,0,5,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,1,0,0,0
1,171508.59,C1033348658,C1971489295,0.0,0.0,443057.43,0.0,0.0,171508.59,0,171508.59,1,171508.59,0.0,1,1,1,0.0,1.0,9,0,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,1,0,0,0
7,12434.3,C1033660920,M305492781,0.0,0.0,0.0,0.0,0.0,12434.3,0,12434.3,1,12434.3,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
2,2185.46,C1033850902,M2123492724,12377.25,10191.79,0.0,0.0,0.0,0.17655645991961708,0,9.094947017729282e-13,1,2185.46,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,11479.22,C1033880954,M223000346,179.0,0.0,0.0,0.0,0.0,63.77344444444444,0,11300.22,1,11479.22,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,7298.21,C1033972644,M1689316426,28162.0,20863.79,0.0,0.0,0.0,0.259141781770408,0,9.094947017729282e-13,1,7298.21,0.0,1,7,0,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
6,308177.51,C103415428,C1331052438,4560751.96,4868929.47,325737.0,10588.91,0.0,0.06757162966353697,0,616355.0199999998,1,308177.51,0.0,1,6,0,0.0,1.0,2,1,3,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
6,6441.93,C1034327311,C191614132,56151.12,62593.04,153018.4,9701.14,0.0,0.11472282791816231,0,12883.849999999999,1,6441.93,0.0,1,6,0,0.0,1.0,4,1,6,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
7,25646.09,C1034355105,C706289539,1725575.06,1751221.16,28355.0,2708.91,0.0,0.01486233530615857,0,51292.18999999986,1,25646.09,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
7,4732.25,C1034461954,M565661811,44824.97,40092.72,0.0,0.0,0.0,0.10556938310537396,0,0.0,1,4732.25,0.0,1,7,0,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
6,17246.0,C1034673425,C1379589736,17246.0,0.0,0.0,101717.84,1.0,0.999942018901838,0,0.0,1,17246.0,0.0,1,6,0,0.0,1.0,2,1,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,1
3,14586.28,C1035219650,M876695548,3190.0,0.0,0.0,0.0,0.0,4.571068630523347,0,11396.28,1,14586.28,0.0,1,3,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,839.71,C1035671179,M1016151684,21219.0,20379.29,0.0,0.0,0.0,0.03957163053722903,0,9.094947017729282e-13,1,839.71,0.0,1,7,0,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
7,16038.8,C103634455,M143824997,0.0,0.0,0.0,0.0,0.0,16038.8,0,16038.8,1,16038.8,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
7,453233.63,C1036381071,C306206744,0.0,0.0,6876121.82,7329355.45,0.0,453233.63,0,453233.63,1,453233.63,0.0,0,7,0,0.0,1.0,30,0,4,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,1
7,7324.56,C1036971139,M122360746,0.0,0.0,0.0,0.0,0.0,7324.56,0,7324.56,1,7324.56,0.0,1,7,0,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,141917.76,C1037000742,C667346055,0.0,0.0,10400000.0,10200000.0,0.0,141917.76,0,141917.76,1,141917.76,0.0,0,7,0,0.0,1.0,28,0,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,1,0,0,0
1,232953.64,C1037163664,C33524623,407590.65,640544.28,1172672.27,1517262.16,0.0,0.5715368310415584,0,465907.27,1,232953.64,0.0,0,1,1,0.0,1.0,30,0,2,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,0
6,369168.98,C1037201686,C1496102000,10200000.0,10600000.0,754215.57,14659.86,0.0,0.03619303370656532,0,769168.98,1,369168.98,0.0,1,6,0,0.0,1.0,5,0,3,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
2,101485.5,C1037242711,C1850180796,27842.03,0.0,1083335.4,1187114.17,0.0,3.6449158011897413,0,73643.47,1,101485.5,0.0,0,2,1,0.0,1.0,30,0,1,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,1,0,0,0
7,77220.41,C103725336,C1262822392,4430432.54,4507652.96,17600000.0,18000000.0,0.0,0.01742953805825513,0,154440.82999999993,1,77220.41,0.0,0,7,0,0.0,1.0,29,0,7,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
6,3485.42,C1037463541,M606440276,1427.0,0.0,0.0,0.0,0.0,2.4407703081232492,0,2058.42,1,3485.42,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
1,2586.39,C1037475674,C392292416,29859.0,27272.61,2013609.89,3420103.09,0.0,0.08661721366376422,0,4.547473508864641e-13,1,2586.39,0.0,0,1,1,0.0,1.0,31,0,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,1,0,0
6,6034.16,C1037521082,M2129636512,0.0,0.0,0.0,0.0,0.0,6034.16,0,6034.16,1,6034.16,0.0,1,6,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
1,15646.06,C1037572328,M1286868539,0.0,0.0,0.0,0.0,0.0,15646.06,0,15646.06,1,15646.06,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
2,27037.66,C1037793103,M629321967,47802.68,20765.02,0.0,0.0,0.0,0.5655978786570406,0,0.0,1,27037.66,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,356050.39,C1037851253,C451111351,4263829.84,4619880.24,6023360.0,7255066.28,0.0,0.08350481136817332,0,712100.7900000004,1,356050.39,0.0,0,7,0,0.0,1.0,43,0,3,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
1,266.88,C103787801,M1205580258,4182.0,3915.12,0.0,0.0,0.0,0.06380109968921827,0,1.1368683772161603e-13,1,266.88,0.0,1,1,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
5,32593.48,C103788407,M523839133,0.0,0.0,0.0,0.0,0.0,32593.48,0,32593.48,1,32593.48,0.0,1,5,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
5,1723.33,C1037983544,M2041386868,59456.18,57732.85,0.0,0.0,0.0,0.028984388428781854,0,1.8189894035458565e-12,1,1723.33,0.0,1,5,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
5,2588.64,C10380027,M542202332,20961.01,18372.38,0.0,0.0,0.0,0.1234919742906334,0,0.010000000002492015,1,2588.64,0.0,1,5,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.21052631578947367,0,1,0,0,0,1,0
6,643767.43,C1038753484,C11003494,0.0,0.0,10900000.0,11900000.0,0.0,643767.43,0,643767.43,1,643767.43,0.0,0,6,0,0.0,1.0,30,0,6,0,0,0,0.0,1,1,0,0.6,0,1,0,1,0,0,0
1,5633.3,C1038820134,C1961176822,61694.0,56060.7,49578.0,0.0,0.0,0.0913088580922279,0,2.7284841053187847e-12,1,5633.3,0.0,1,1,1,0.0,1.0,3,1,5,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,1,0,0
4,353004.04,C1038892935,C11003494,619799.28,972803.32,11300000.0,10900000.0,0.0,0.5695448217609711,0,706008.0799999998,1,353004.04,0.0,0,4,1,0.0,1.0,30,0,3,0,0,0,0.0,1,1,0,0.5,0,1,0,0,0,0,0
6,21719.62,C1038907896,M1542975839,0.0,0.0,0.0,0.0,0.0,21719.62,0,21719.62,1,21719.62,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,5579.16,C1038993592,M1397931022,0.0,0.0,0.0,0.0,0.0,5579.16,0,5579.16,1,5579.16,0.0,1,7,0,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
6,224632.6,C1039159201,C1504109395,4242168.6,4466801.19,1888133.08,2554285.76,0.0,0.05295229120495325,0,449265.19000000076,1,224632.6,0.0,0,6,0,0.0,1.0,27,0,2,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,0,0,0
6,122817.49,C1039352074,C97730845,0.0,0.0,13800000.0,14000000.0,0.0,122817.49,0,122817.49,1,122817.49,0.0,0,6,0,0.0,1.0,35,0,1,0,0,0,0.0,1,1,0,0.3,0,1,0,1,0,0,0
7,930.18,C1039486933,M1610143599,20493.0,19562.82,0.0,0.0,0.0,0.045387918415145896,0,3.410605131648481e-13,1,930.18,0.0,1,7,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
1,373152.4,C1039759545,C1286084959,2105721.56,2478873.97,2892866.31,2107778.11,0.0,0.17720872022190806,0,746304.8100000002,1,373152.4,0.0,0,1,1,0.0,1.0,49,0,3,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,0,0,0
7,6403.08,C1040066455,M1064293179,21309.0,14905.92,0.0,0.0,0.0,0.3004730173627405,0,0.0,1,6403.08,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
7,12443.21,C1040580772,M873546155,0.0,0.0,0.0,0.0,0.0,12443.21,0,12443.21,1,12443.21,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
6,1193.31,C1040733616,M1212897825,24674.0,23480.69,0.0,0.0,0.0,0.04836109422492401,0,1.3642420526593924e-12,1,1193.31,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.18181818181818182,0,1,0,0,0,1,0
6,12245.34,C1041117256,C75457651,2202950.03,2215195.37,31469.78,22257.86,0.0,0.005558607446666666,0,24490.680000000317,1,12245.34,0.0,1,6,0,0.0,1.0,9,0,1,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,0,0
7,14260.56,C1041207,M896315952,0.0,0.0,0.0,0.0,0.0,14260.56,0,14260.56,1,14260.56,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2222222222222222,0,1,0,0,0,1,0
2,12956.39,C104136534,M1716661933,23244.03,10287.64,0.0,0.0,0.0,0.5573832341795214,0,0.0,1,12956.39,0.0,1,2,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
4,236430.58,C1041552272,C1453128758,3738997.26,3975427.85,278701.07,42270.49,0.0,0.0632336694374391,0,472861.1700000003,1,236430.58,0.0,1,4,1,0.0,1.0,8,0,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
1,145515.24,C1041735841,C1068824137,121.0,0.0,265092.36,45982.28,0.0,1192.7478688524589,0,145394.24,1,145515.24,0.0,0,1,1,0.0,1.0,20,0,1,0,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,0,0,0,1
3,15398.06,C1042366725,M228904713,56150.75,40752.69,0.0,0.0,0.0,0.2742222637762848,0,1.8189894035458565e-12,1,15398.06,0.0,1,3,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,5875.72,C1042555191,M635096154,147860.0,141984.28,0.0,0.0,0.0,0.039738132435192516,0,9.094947017729282e-13,1,5875.72,0.0,1,7,0,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
1,3222.32,C104261836,M259630944,0.0,0.0,0.0,0.0,0.0,3222.32,0,3222.32,1,3222.32,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
6,14574.01,C1042643178,C484258212,3438179.76,3452753.76,44361.0,29786.99,0.0,0.004238872536765636,0,29148.010000000002,1,14574.01,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
6,32189.93,C1042772649,M1145680499,214372.0,182182.07,0.0,0.0,0.0,0.15015850876742873,0,7.275957614183426e-12,1,32189.93,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
3,991.75,C1042863993,M354502944,16919.0,15927.25,0.0,0.0,0.0,0.058614066193853426,0,0.0,1,991.75,0.0,1,3,1,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
1,45756.23,C1042891691,C392292416,0.0,0.0,1393202.52,3420103.09,0.0,45756.23,0,45756.23,1,45756.23,0.0,0,1,1,0.0,1.0,31,0,4,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
7,36753.81,C1043260983,C265845794,159273.47,196027.28,875756.9,645068.66,0.0,0.23075769770258847,0,73507.62,1,36753.81,0.0,1,7,0,0.0,1.0,3,1,3,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
