step,type,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,PAYMENT,7870.29,C1202220987,M256346753,1445223.63,1437353.34,0.0,0.0,0.0
1,DEBIT,12872.92,C425015667,C466505482,11197.0,0.0,51885.0,0.0,0.0
1,PAYMENT,6675.34,C2075568954,M2145896000,10107.0,3431.66,0.0,0.0,0.0
1,CASH_OUT,410201.89,C1279740095,C1750905143,21448.0,0.0,61613.0,424250.45,0.0
1,PAYMENT,13310.78,C2095677157,M852026681,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,664.35,C1943855334,M94919826,102983.0,102318.65,0.0,0.0,0.0
1,PAYMENT,2130.3,C847320212,M1201004240,10958.0,8827.7,0.0,0.0,0.0
1,PAYMENT,7771.4,C1406848276,M349259569,8827.7,1056.3,0.0,0.0,0.0
1,PAYMENT,36349.35,C785306763,M1204088028,1056.3,0.0,0.0,0.0,0.0
1,PAYMENT,749.34,C1123236701,M1552221437,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,2340.34,C79161706,M1685407532,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9686.85,C1057468716,M1272051933,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,15785.85,C1888924788,M1041547629,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9006.78,C1016633682,M2018220300,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9014.95,C1027319653,M633079302,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,14420.66,C1561745898,M2033268925,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4802.31,C424786033,M1545077099,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,28527.44,C867093003,M1135278099,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4182.93,C1470911015,M1268974304,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4088.21,C244872973,M451312813,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,8491.9,C795748540,M2081000371,0.0,0.0,0.0,0.0,0.0
1,DEBIT,6666.78,C837073696,C655381473,11876.0,5209.22,24777.0,189534.74,0.0
1,PAYMENT,6536.86,C416201381,M1178290888,17319.0,10782.14,0.0,0.0,0.0
1,CASH_OUT,40684.97,C1985938863,C1291286504,10782.14,0.0,49530.0,66575.5,0.0
1,PAYMENT,1553.21,C1660325375,M251664534,31516.0,29962.79,0.0,0.0,0.0
1,DEBIT,7344.92,C334593716,C485041780,0.0,0.0,185432.0,0.0,0.0
1,CASH_OUT,106267.21,C487416600,C476800120,0.0,0.0,241106.05,49864.36,0.0
1,PAYMENT,5491.5,C1271041075,M1141500277,36605.0,31113.5,0.0,0.0,0.0
1,PAYMENT,3666.42,C1544895390,M712410791,48117.0,44450.58,0.0,0.0,0.0
1,PAYMENT,5507.18,C1971991758,M2126723403,36030.0,30522.82,0.0,0.0,0.0
1,DEBIT,4565.14,C201274566,C747464370,30265.0,25699.86,829892.09,1567434.81,0.0
1,PAYMENT,11348.71,C354605216,M824881806,734899.0,723550.29,0.0,0.0,0.0
1,TRANSFER,123179.97,C1447353473,C20671747,7215.0,0.0,12904.68,43691.09,0.0
1,PAYMENT,7073.6,C611289995,M663466110,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,2803.83,C1129433283,M864138492,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,106.81,C1810518740,M295180183,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,6297.71,C1547883191,M1650113431,762.0,0.0,0.0,0.0,0.0
1,PAYMENT,2610.01,C1528769018,M183155105,58697.54,56087.54,0.0,0.0,0.0
1,PAYMENT,5320.1,C1089930529,M2001115307,56087.54,50767.43,0.0,0.0,0.0
1,PAYMENT,1460.63,C1429483328,M172794870,1132.0,0.0,0.0,0.0,0.0
1,TRANSFER,522264.81,C1927963027,C1234776885,24.0,0.0,11361.0,2025098.66,0.0
1,DEBIT,3584.21,C833240229,C1330106945,135496.0,131911.79,100614.05,24044.18,0.0
1,PAYMENT,3704.97,C1167088639,M707531688,24553.0,20848.03,0.0,0.0,0.0
1,PAYMENT,2773.61,C191568263,M1799635803,14332.0,11558.39,0.0,0.0,0.0
1,PAYMENT,3896.42,C751608431,M1723290893,11558.39,7661.97,0.0,0.0,0.0
1,PAYMENT,18781.84,C893640573,M2085886997,7661.97,0.0,0.0,0.0,0.0
1,PAYMENT,6660.33,C893523498,M1770070706,17710.0,11049.67,0.0,0.0,0.0
1,TRANSFER,26923.42,C1108517064,C1983747920,11049.67,0.0,199404.91,95508.95,0.0
1,TRANSFER,53783.57,C511354923,C1899073220,0.0,0.0,75514.0,420946.86,0.0
1,TRANSFER,80333.28,C992743048,C1749186397,0.0,0.0,321592.98,277515.05,0.0
1,TRANSFER,211075.91,C1540894701,C564160838,0.0,0.0,930082.81,1254956.07,0.0
1,TRANSFER,100677.86,C203149502,C1531333864,0.0,0.0,701567.56,55974.56,0.0
1,TRANSFER,473499.51,C1198197478,C453211571,0.0,0.0,883248.39,3461666.05,0.0
1,TRANSFER,1538200.39,C476579021,C1590550415,0.0,0.0,6977445.38,19200000.0,0.0
1,TRANSFER,2421578.09,C106297322,C1590550415,0.0,0.0,8515645.77,19200000.0,0.0
1,TRANSFER,1349670.68,C1419332030,C665576141,0.0,0.0,1538085.96,5515763.34,0.0
1,TRANSFER,314403.14,C1262110193,C1789550256,0.0,0.0,888232.25,4619798.56,0.0
1,TRANSFER,1457213.54,C396918327,C1590550415,0.0,0.0,10900000.0,19200000.0,0.0
1,TRANSFER,180368.84,C1055601039,C1359044626,0.0,0.0,1437353.34,16518.36,0.0
1,TRANSFER,445038.71,C547441493,C1531333864,0.0,0.0,802245.42,55974.56,0.0
1,TRANSFER,1123206.66,C967677821,C451111351,0.0,0.0,1773963.18,3940085.21,0.0
1,DEBIT,996.0,C1839206329,C998351292,46132.0,45136.0,88106.55,1015132.48,0.0
1,TRANSFER,176334.26,C169880779,C1286084959,45136.0,0.0,1251626.46,2107778.11,0.0
1,TRANSFER,161217.61,C552674617,C909295153,0.0,0.0,199733.0,5602234.95,0.0
1,TRANSFER,108443.61,C1974622245,C240650537,0.0,0.0,246974.3,0.0,0.0
1,TRANSFER,75442.68,C402808045,C1318822808,0.0,0.0,80469.0,500631.71,0.0
1,TRANSFER,55536.86,C332365138,C392292416,0.0,0.0,915902.37,3420103.09,0.0
1,TRANSFER,438437.09,C977160959,C248609774,0.0,0.0,740675.45,6453430.91,0.0
1,TRANSFER,928722.69,C1563053805,C985934102,0.0,0.0,1259119.8,971418.91,0.0
1,TRANSFER,1478772.04,C1464177809,C1170794006,0.0,0.0,1652668.12,22190.99,0.0
1,TRANSFER,2545478.01,C1057507014,C1590550415,0.0,0.0,12400000.0,19200000.0,0.0
1,TRANSFER,2061082.82,C2007599722,C1590550415,0.0,0.0,14900000.0,19200000.0,0.0
1,TRANSFER,983479.66,C2029780820,C1170794006,0.0,0.0,3131440.16,22190.99,0.0
1,TRANSFER,635507.97,C65080774,C747464370,0.0,0.0,834457.23,1567434.81,0.0
1,TRANSFER,848231.57,C2116179210,C1170794006,0.0,0.0,4114919.82,22190.99,0.0
1,TRANSFER,739112.93,C1172535934,C564160838,0.0,0.0,1141158.73,1254956.07,0.0
1,TRANSFER,324397.94,C1648700617,C932583850,0.0,0.0,373058.79,2719172.89,0.0
1,TRANSFER,982862.81,C1765900922,C985934102,0.0,0.0,2187842.49,971418.91,0.0
1,TRANSFER,955855.0,C94830685,C248609774,0.0,0.0,1179112.54,6453430.91,0.0
1,TRANSFER,179253.24,C1539947037,C1870252780,0.0,0.0,179614.1,46462.23,0.0
1,PAYMENT,5446.88,C270661321,M1964434661,666.0,0.0,0.0,0.0,0.0
1,PAYMENT,648.64,C1217312754,M1585571244,873.0,224.36,0.0,0.0,0.0
1,PAYMENT,8494.71,C1099552523,M66724371,11129.0,2634.29,0.0,0.0,0.0
1,CASH_OUT,373068.26,C1047934137,C1286084959,20034.0,0.0,1427960.73,2107778.11,0.0
1,CASH_IN,143236.26,C1862994526,C1688019098,0.0,143236.26,608932.17,97263.78,0.0
1,CASH_IN,228451.89,C1614133563,C2083562754,143236.26,371688.15,719678.38,1186556.81,0.0
1,CASH_IN,35902.49,C839771540,C2001112025,371688.15,407590.65,49003.3,0.0,0.0
1,CASH_IN,232953.64,C1037163664,C33524623,407590.65,640544.28,1172672.27,1517262.16,0.0
1,CASH_IN,65912.95,C180316302,C1330106945,640544.28,706457.23,104198.26,24044.18,0.0
1,CASH_IN,193492.68,C1200546947,C1531333864,706457.23,899949.91,1247284.13,55974.56,0.0
1,CASH_IN,60836.64,C443713699,C488044861,899949.91,960786.56,143436.0,5203.54,0.0
1,CASH_IN,62325.15,C695530017,C564160838,960786.56,1023111.71,1880271.66,1254956.07,0.0
1,CASH_IN,349640.51,C1493042329,C909295153,1023111.71,1372752.22,360950.61,5602234.95,0.0
1,CASH_IN,135324.19,C1751403001,C453211571,1372752.22,1508076.41,1356747.89,3461666.05,0.0
1,CASH_IN,380015.14,C1717433286,C401424608,1508076.41,1888091.55,1336470.16,1178808.14,0.0
1,CASH_IN,418688.27,C1756819670,C401424608,1888091.55,2306779.82,956455.03,1178808.14,0.0
1,CASH_IN,311023.52,C1078262677,C766572210,2306779.82,2617803.34,1477776.96,0.0,0.0
1,CASH_IN,151862.38,C178604517,C920011586,2617803.34,2769665.72,158858.48,0.0,0.0
1,CASH_IN,228710.05,C57624756,C1297685781,2769665.72,2998375.78,743792.14,16997.22,0.0
1,CASH_IN,220431.09,C1543518287,C451111351,2998375.78,3218806.87,2897169.84,3940085.21,0.0
1,CASH_IN,182861.45,C998242313,C485041780,3218806.87,3401668.32,192776.92,0.0,0.0
1,CASH_IN,231881.5,C464872674,C1509514333,3401668.32,3633549.82,894141.72,2415.16,0.0
1,CASH_IN,38071.17,C1659286984,C601893033,3633549.82,3671620.98,122487.0,54985.05,0.0
1,CASH_IN,87117.29,C1064905627,C75457651,3671620.98,3758738.27,501093.89,31469.78,0.0
1,CASH_IN,114271.72,C2072130509,C985934102,3758738.27,3873009.99,3170705.3,971418.91,0.0
1,CASH_IN,73199.1,C1260440107,C1749186397,3873009.99,3946209.08,401926.25,277515.05,0.0
1,CASH_IN,764772.98,C482307698,C985934102,3946209.08,4710982.07,3056433.58,971418.91,0.0
1,CASH_IN,106847.36,C1793899405,C575335780,4710982.07,4817829.42,335711.51,52415.15,0.0
1,CASH_IN,6287.28,C1765702,C1651855867,4817829.42,4824116.71,11274.0,0.0,0.0
1,CASH_IN,24936.34,C1302725372,C660143728,4824116.71,4849053.05,104408.0,42450.71,0.0
1,CASH_IN,55837.16,C713898436,C100555887,4849053.05,4904890.21,66800.82,10963.66,0.0
1,CASH_IN,63255.29,C632475595,C1100439041,4904890.21,4968145.5,237735.3,0.0,0.0
1,CASH_IN,104605.78,C1920305914,C357863579,4968145.5,5072751.28,207302.14,92307.65,0.0
1,CASH_IN,154160.82,C263833514,C503195940,5072751.28,5226912.1,157376.0,0.0,0.0
1,CASH_IN,257348.03,C1278839936,C985934102,5226912.1,5484260.13,2291660.6,971418.91,0.0
1,CASH_IN,201073.81,C2143739483,C401424608,5484260.13,5685333.94,537766.76,1178808.14,0.0
1,CASH_IN,53560.68,C565881091,C1761291320,5685333.94,5738894.62,172857.68,22233.65,0.0
1,CASH_IN,334234.39,C1618984457,C1870252780,5738894.62,6073129.01,358867.35,46462.23,0.0
1,CASH_IN,227335.16,C1621254922,C564160838,6073129.01,6300464.17,1817946.5,1254956.07,0.0
1,CASH_IN,134426.08,C702500163,C575335780,6300464.17,6434890.26,228864.16,52415.15,0.0
1,CASH_IN,2643.45,C1574509514,C215145189,6434890.26,6437533.71,49974.0,1891.79,0.0
1,CASH_IN,134977.11,C1087072654,C1750905143,6437533.71,6572510.82,471814.89,424250.45,0.0
1,CASH_IN,25090.03,C864221358,C1282788025,6572510.82,6597600.85,80148.6,0.0,0.0
1,CASH_IN,147388.67,C1617174216,C824009085,6597600.85,6744989.53,184486.01,64106.18,0.0
1,CASH_IN,217615.09,C1979080261,C392292416,6744989.53,6962604.61,971439.24,3420103.09,0.0
1,CASH_IN,355294.5,C1860886124,C747464370,6962604.61,7317899.11,1469965.2,1567434.81,0.0
1,CASH_IN,12336.48,C1250499735,C990398217,7317899.11,7330235.59,21024.0,83845.22,0.0
1,CASH_IN,349505.89,C173791568,C1590550415,7330235.59,7679741.48,17000000.0,19200000.0,0.0
1,CASH_IN,285185.34,C1293462056,C1335050193,7679741.48,7964926.82,451065.09,353532.56,0.0
1,CASH_IN,132953.45,C1966670937,C1359044626,7964926.82,8097880.27,1617722.17,16518.36,0.0
1,CASH_IN,214851.41,C2002174925,C33524623,8097880.27,8312731.68,939718.63,1517262.16,0.0
1,CASH_IN,54988.56,C588449070,C11003494,8312731.68,8367720.25,60870.0,10600000.0,0.0
1,CASH_IN,62871.06,C735228558,C716157500,8367720.25,8430591.3,177707.91,4894.45,0.0
1,CASH_IN,61150.85,C376725601,C1360767589,8430591.3,8491742.16,1166393.13,2107965.39,0.0
1,CASH_IN,131409.27,C1476235721,C1068824137,8491742.16,8623151.43,290276.03,265092.36,0.0
1,CASH_IN,10844.33,C1828508781,C2083117811,8623151.43,8633995.76,42274.0,290772.6,0.0
1,PAYMENT,2054.84,C1376017854,M1732663543,22195.0,20140.16,0.0,0.0,0.0
1,CASH_IN,313373.56,C1552870927,C985934102,20140.16,333513.72,2034312.57,971418.91,0.0
1,CASH_IN,13289.87,C1448805967,C1225616405,333513.72,346803.59,78256.1,0.0,0.0
1,CASH_IN,27070.11,C641882263,C1568059495,346803.59,373873.7,70595.0,122750.49,0.0
1,CASH_IN,127954.7,C1930837320,C564160838,373873.7,501828.4,1590611.34,1254956.07,0.0
1,CASH_IN,197031.04,C1489193907,C1297685781,501828.4,698859.44,515082.09,16997.22,0.0
1,CASH_IN,144366.64,C1453606810,C985934102,698859.44,843226.08,1720939.01,971418.91,0.0
1,CASH_IN,7965.49,C1645624121,C195600860,843226.08,851191.57,35100.09,40348.79,0.0
1,CASH_IN,123103.74,C547923534,C736709391,851191.57,974295.31,541942.24,46820.71,0.0
1,CASH_IN,106634.77,C1660223291,C1170794006,974295.31,1080930.07,4963151.39,22190.99,0.0
1,CASH_IN,74933.22,C379124840,C1023714065,1080930.07,1155863.3,1312918.22,1412484.09,0.0
1,CASH_IN,120234.99,C1157943921,C977993101,1155863.3,1276098.29,194026.33,965870.05,0.0
1,CASH_IN,5763.99,C544966217,C1870252780,1276098.29,1281862.28,24632.95,46462.23,0.0
1,CASH_IN,156922.36,C1706272858,C665576141,1281862.28,1438784.65,2887756.64,5515763.34,0.0
1,CASH_IN,162665.98,C882471736,C1096283470,1438784.65,1601450.63,362164.9,0.0,0.0
1,CASH_IN,110226.34,C1475192960,C1816757085,1601450.63,1601450.63,1601450.63,10700000.0,0.0
1,CASH_IN,142577.44,C727197178,C1100439041,1601450.63,1744028.07,174480.01,0.0,0.0
1,CASH_IN,6915.38,C1406253491,C85777802,1744028.07,1750943.45,49685.0,0.0,0.0
1,CASH_IN,157108.01,C749604930,C985934102,1750943.45,1908051.46,1576572.37,971418.91,0.0
1,CASH_IN,223555.14,C373097727,C564160838,1908051.46,2131606.6,1462656.64,1254956.07,0.0
1,CASH_IN,146331.12,C2082509879,C1531333864,2131606.6,2277937.72,1053791.45,55974.56,0.0
1,CASH_IN,141131.23,C576894497,C985934102,2277937.72,2419068.96,1419464.36,971418.91,0.0
1,CASH_IN,222711.47,C2123533871,C1590550415,2419068.96,2641780.43,16700000.0,19200000.0,0.0
1,CASH_IN,84980.31,C16148478,C1335050193,2641780.43,2726760.74,165879.75,353532.56,0.0
1,CASH_IN,628719.07,C2022689531,C1359044626,2726760.74,3355479.81,1484768.73,16518.36,0.0
1,CASH_IN,79285.8,C1340848245,C1170794006,3355479.81,3434765.61,4856516.62,22190.99,0.0
1,CASH_IN,57809.81,C635610193,C1454031203,3434765.61,3492575.42,59666.0,0.0,0.0
1,CASH_IN,75043.17,C379121284,C1511785794,3492575.42,3567618.59,156547.0,0.0,0.0
1,CASH_IN,248196.92,C281421502,C1297685781,3567618.59,3815815.51,318051.05,16997.22,0.0
1,CASH_IN,18851.44,C50072771,C215145189,3815815.51,3834666.95,47330.55,1891.79,0.0
1,CASH_IN,403418.39,C848097505,C1286084959,3834666.95,4238085.34,1801028.99,2107778.11,0.0
1,CASH_IN,235564.81,C1672598778,C451111351,4238085.34,4473650.15,2676738.75,3940085.21,0.0
1,CASH_IN,32325.24,C1122233828,C1068824137,4473650.15,4505975.39,158866.76,265092.36,0.0
1,CASH_IN,345347.7,C538667887,C240650537,4505975.39,4851323.08,355417.92,0.0,0.0
1,CASH_IN,355500.25,C1967496309,C766572210,4851323.08,5206823.33,1166753.44,0.0,0.0
1,CASH_IN,103005.78,C406749219,C716157500,5206823.33,5309829.12,114836.85,4894.45,0.0
1,CASH_IN,108803.98,C1173340685,C766572210,5309829.12,5418633.09,811253.19,0.0,0.0
1,CASH_IN,259753.27,C1045731788,C1209271652,5418633.09,5678386.36,260112.48,0.0,0.0
1,CASH_IN,234094.24,C1739267143,C985934102,5678386.36,5912480.6,1278333.12,971418.91,0.0
1,CASH_IN,273305.73,C192456457,C1023714065,5912480.6,6185786.33,1237985.0,1412484.09,0.0
1,CASH_IN,186838.95,C817689537,C736709391,6185786.33,6372625.28,418838.5,46820.71,0.0
1,CASH_IN,193161.04,C708613859,C451111351,6372625.28,6565786.32,2441173.94,3940085.21,0.0
1,CASH_IN,152823.85,C365625031,C1789550256,6565786.32,6718610.17,1202635.39,4619798.56,0.0
1,CASH_IN,91457.82,C1531200408,C1509514333,6718610.17,6810067.99,662260.23,2415.16,0.0
1,CASH_IN,277807.48,C212963786,C1531333864,6810067.99,7087875.47,907460.33,55974.56,0.0
1,CASH_IN,8679.13,C1123321137,C575335780,7087875.47,7096554.61,94438.08,52415.15,0.0
1,CASH_IN,2099.59,C685934,C1854778591,7096554.61,7098654.2,40471.79,0.0,0.0
1,CASH_IN,221693.08,C2032909428,C1531333864,7098654.2,7320347.28,629652.85,55974.56,0.0
1,CASH_IN,206097.65,C2031377754,C564160838,7320347.28,7526444.93,1239101.5,1254956.07,0.0
1,CASH_IN,22384.21,C523211332,C459857341,7526444.93,7548829.13,42211.0,387263.02,0.0
1,CASH_IN,73210.99,C1280124872,C1435804085,7548829.13,7622040.12,79582.64,96.88,0.0
1,CASH_IN,236747.6,C1747053097,C757108857,7622040.12,7858787.73,390963.21,0.0,0.0
1,CASH_IN,6284.18,C864326906,C1749186397,7858787.73,7865071.9,328727.16,277515.05,0.0
1,CASH_IN,100198.77,C1348115836,C1750905143,7865071.9,7965270.68,336837.78,424250.45,0.0
1,CASH_IN,160347.32,C1972143064,C33524623,7965270.68,8125617.99,724867.22,1517262.16,0.0
1,CASH_IN,289272.75,C312168418,C75457651,8125617.99,8414890.75,413976.6,31469.78,0.0
1,CASH_IN,63189.26,C95369743,C1860513229,8414890.75,8478080.0,101925.0,0.0,0.0
1,CASH_IN,196725.32,C26928827,C451111351,8478080.0,8674805.32,2248012.9,3940085.21,0.0
1,PAYMENT,5882.32,C278476563,M1479909053,10252.0,4369.68,0.0,0.0,0.0
1,DEBIT,625.92,C615954678,C811587677,30165.0,29539.08,1042.0,0.0,0.0
1,PAYMENT,5937.72,C1926180325,M733461760,21779.0,15841.28,0.0,0.0,0.0
1,PAYMENT,9796.29,C1594039997,M1323531427,274658.0,264861.71,0.0,0.0,0.0
1,PAYMENT,13449.95,C1170788511,M1400973979,11080.0,0.0,0.0,0.0,0.0
1,PAYMENT,4749.6,C347091104,M1105416433,8038.0,3288.4,0.0,0.0,0.0
1,PAYMENT,6460.86,C1110195322,M404947798,31009.0,24548.14,0.0,0.0,0.0
1,PAYMENT,3605.26,C226690498,M1455204443,10120.0,6514.74,0.0,0.0,0.0
1,PAYMENT,624.61,C1976602906,M1978209605,52594.0,51969.39,0.0,0.0,0.0
1,PAYMENT,3854.92,C1624351535,M1394356510,9241.0,5386.08,0.0,0.0,0.0
1,TRANSFER,420532.33,C582300198,C1971489295,5386.08,0.0,614566.02,0.0,0.0
1,PAYMENT,4402.86,C533415944,M1919834117,4469.0,66.14,0.0,0.0,0.0
1,CASH_OUT,147804.02,C1086849943,C1182461167,66.14,0.0,158919.0,23508.22,0.0
1,PAYMENT,151.2,C1265053098,M246003654,1904.0,1752.8,0.0,0.0,0.0
1,PAYMENT,58.21,C235370598,M248710794,14506.0,14447.79,0.0,0.0,0.0
1,PAYMENT,5936.82,C2083217543,M1073741635,741.0,0.0,0.0,0.0,0.0
1,CASH_OUT,145944.67,C177104018,C1123629720,24376.0,0.0,222.0,46393.85,0.0
1,TRANSFER,7206.33,C478139423,C1032986144,24932.0,17725.67,21308.0,18161.79,0.0
1,DEBIT,5581.55,C997695567,C1282788025,530.0,0.0,55058.57,0.0,0.0
1,DEBIT,5853.21,C2066892165,C662736689,5039.0,0.0,20018.0,4891090.56,0.0
1,PAYMENT,2528.1,C48305285,M1625090026,5037.0,2508.9,0.0,0.0,0.0
1,PAYMENT,5655.17,C1714378342,M265824587,9522.0,3866.83,0.0,0.0,0.0
1,PAYMENT,1456.09,C93798665,M41092582,101018.0,99561.91,0.0,0.0,0.0
1,PAYMENT,4252.82,C519303080,M1345265484,5545.0,1292.18,0.0,0.0,0.0
1,TRANSFER,276460.62,C1871680329,C1360767589,595.0,0.0,1105242.28,2107965.39,0.0
1,PAYMENT,8811.67,C1976166251,M1950800085,30848.0,22036.33,0.0,0.0,0.0
1,PAYMENT,12666.68,C1547398254,M1337829755,891.0,0.0,0.0,0.0,0.0
1,CASH_OUT,95636.49,C1979055448,C1740000325,0.0,0.0,359141.7,1363368.51,0.0
1,CASH_OUT,195314.34,C934740803,C2083562754,0.0,0.0,491226.48,1186556.81,0.0
1,PAYMENT,6049.09,C812143047,M314364096,1.0,0.0,0.0,0.0,0.0
1,PAYMENT,14306.8,C1215951090,M1205559205,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,1117.34,C894421232,M1098986569,35611.0,34493.66,0.0,0.0,0.0
1,DEBIT,3179.7,C1182311147,C1540270363,124703.85,121524.14,20767.0,0.0,0.0
1,PAYMENT,2880.68,C1531182070,M276869158,121524.14,118643.46,0.0,0.0,0.0
1,PAYMENT,3060.54,C1491860739,M1527214863,118643.46,115582.92,0.0,0.0,0.0
1,PAYMENT,879.42,C534753234,M172699023,115582.92,114703.5,0.0,0.0,0.0
1,PAYMENT,3486.78,C231725600,M1831882653,114703.5,111216.72,0.0,0.0,0.0
1,PAYMENT,21530.96,C259251414,M1552400354,111216.72,89685.77,0.0,0.0,0.0
1,PAYMENT,2426.31,C803893384,M1078566479,89685.77,87259.46,0.0,0.0,0.0
1,PAYMENT,5110.1,C1372422140,M819245704,87259.46,82149.35,0.0,0.0,0.0
1,PAYMENT,207.75,C1288108586,M1089584667,82149.35,81941.6,0.0,0.0,0.0
1,PAYMENT,18437.04,C2054757222,M1865201235,81941.6,63504.55,0.0,0.0,0.0
1,PAYMENT,8690.69,C348132918,M1493988307,63504.55,54813.86,0.0,0.0,0.0
1,PAYMENT,4946.03,C1805443519,M1636322481,54813.86,49867.83,0.0,0.0,0.0
1,PAYMENT,5432.09,C1978504976,M1338368149,49867.83,44435.75,0.0,0.0,0.0
1,PAYMENT,7649.41,C1129869771,M1620459733,44435.75,36786.34,0.0,0.0,0.0
1,PAYMENT,3943.17,C2044337856,M435914790,36786.34,32843.16,0.0,0.0,0.0
1,PAYMENT,3101.33,C422409467,M1273958371,32843.16,29741.84,0.0,0.0,0.0
1,TRANSFER,51719.13,C1659515968,C1629911510,882.0,0.0,59670.0,15375.37,0.0
1,PAYMENT,13465.91,C664091267,M1433208870,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,19561.05,C1724814719,M1437988306,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9762.28,C1543146693,M1718322084,129.0,0.0,0.0,0.0,0.0
1,PAYMENT,9778.81,C1956415355,M251520863,18824.0,9045.19,0.0,0.0,0.0
1,CASH_OUT,562903.81,C24039137,C33524623,9045.19,0.0,564519.9,1517262.16,0.0
1,PAYMENT,5055.94,C992086987,M731243659,30295.0,25239.06,0.0,0.0,0.0
1,PAYMENT,2858.89,C1244867001,M1037955032,21820.0,18961.11,0.0,0.0,0.0
1,PAYMENT,8531.42,C369805307,M314562573,18961.11,10429.69,0.0,0.0,0.0
1,PAYMENT,84.22,C1100109058,M333693383,25828.0,25743.78,0.0,0.0,0.0
1,CASH_OUT,227478.01,C1394010463,C1590550415,25743.78,0.0,16400000.0,19200000.0,0.0
1,PAYMENT,5033.02,C1057307776,M1819038759,23946.7,18913.68,0.0,0.0,0.0
1,TRANSFER,100588.8,C1636588948,C2050019814,18913.68,0.0,105223.0,0.0,0.0
1,PAYMENT,9374.72,C95685867,M331596257,21064.0,11689.28,0.0,0.0,0.0
1,PAYMENT,598.24,C494953170,M509864971,102631.0,102032.76,0.0,0.0,0.0
1,PAYMENT,4531.55,C999647352,M911501858,20125.0,15593.45,0.0,0.0,0.0
1,PAYMENT,2998.2,C677120200,M694069884,15593.45,12595.25,0.0,0.0,0.0
1,PAYMENT,9269.99,C957923719,M747158012,12595.25,3325.26,0.0,0.0,0.0
1,PAYMENT,1209.64,C1692073709,M948675904,3325.26,2115.61,0.0,0.0,0.0
1,PAYMENT,1298.7,C1197498159,M785271142,2115.61,816.91,0.0,0.0,0.0
1,PAYMENT,7797.0,C500230084,M2023026843,816.91,0.0,0.0,0.0,0.0
1,PAYMENT,5831.03,C1028145537,M1628551735,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,7067.9,C2078641942,M606775513,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,14895.51,C1527882132,M935160003,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,3316.21,C1626852381,M300604602,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,22276.0,C1193398802,M453398853,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,16505.51,C1171255580,M34073107,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,636.95,C1275009283,M1658512704,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,2056.59,C1478995734,M1699578227,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,704.74,C1456061400,M1661777060,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,3222.32,C104261836,M259630944,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,11889.61,C351656492,M316335490,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,9491.89,C597364637,M1637613097,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,6131.21,C1527086220,M515273883,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,11938.61,C1697281847,M1535026957,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4233.45,C737104370,M105966264,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,32643.79,C821405322,M505231702,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,622.15,C1328323494,M1311292881,14112.8,13490.65,0.0,0.0,0.0
1,PAYMENT,4573.12,C1408533352,M617928649,13490.65,8917.54,0.0,0.0,0.0
1,PAYMENT,6057.8,C252615006,M79919963,6996.1,938.3,0.0,0.0,0.0
1,PAYMENT,5770.32,C1943750504,M1907604549,938.3,0.0,0.0,0.0,0.0
1,PAYMENT,9152.97,C176955204,M353023213,0.0,0.0,0.0,0.0,0.0
1,DEBIT,12154.7,C1011044643,C451111351,39699.0,27544.3,2051287.58,3940085.21,0.0
1,PAYMENT,8378.01,C1358857082,M979550238,80899.44,72521.43,0.0,0.0,0.0
1,PAYMENT,9616.45,C2056234595,M1558395480,72521.43,62904.98,0.0,0.0,0.0
